,Date,ID,Policy,Cases,Cases_New,Type,Source,J14,J-14,J7,J21
2298,2020-03-16,PY,C8,0,0.0,Deaths,JHU,3,0,1,5
2299,2020-03-31,PY,E1,3,0.0,Deaths,JHU,7,0,5,8
2300,2020-03-31,PY,I2D,3,0.0,Deaths,JHU,7,0,5,8
2301,2020-04-01,PY,E2,3,0.0,Deaths,JHU,8,0,5,9
2302,2020-03-12,PY,E3,0,0.0,Deaths,JHU,3,0,0,3
2303,2020-11-30,PY,E4,1756,13.0,Deaths,JHU,-10000,1602,-10000,-10000
2304,2020-11-30,PY,H5,1756,13.0,Deaths,JHU,-10000,1602,-10000,-10000
2305,2020-01-23,PY,H1,0,0.0,Deaths,JHU,0,-10000,0,0
2306,2020-01-23,PY,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
2307,2020-01-23,PY,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
2308,2020-01-23,PY,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2309,2020-01-23,PY,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2310,2020-01-23,PY,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2311,2020-03-07,PY,H2,0,0.0,Deaths,JHU,1,0,0,3
2312,2020-03-07,PY,H3,0,0.0,Deaths,JHU,1,0,0,3
2313,2020-07-28,PY,H6,45,2.0,Deaths,JHU,86,25,59,161
2314,2020-03-05,BG,C1,0,0.0,Deaths,JHU,3,0,1,3
2315,2020-03-13,BG,C2,1,0.0,Deaths,JHU,3,0,3,14
2316,2020-03-13,BG,C4,1,0.0,Deaths,JHU,3,0,3,14
2317,2020-03-11,BG,C3,1,1.0,Deaths,JHU,3,0,2,10
2318,2020-11-30,BG,C5,4035,221.0,Deaths,JHU,-10000,2282,-10000,-10000
2319,2020-11-30,BG,E4,4035,221.0,Deaths,JHU,-10000,2282,-10000,-10000
2320,2020-11-30,BG,H5,4035,221.0,Deaths,JHU,-10000,2282,-10000,-10000
2321,2020-03-18,BG,C6,2,0.0,Deaths,JHU,10,0,3,24
2322,2020-03-18,BG,C7,2,0.0,Deaths,JHU,10,0,3,24
2323,2020-02-03,BG,C8,0,0.0,Deaths,JHU,0,-10000,0,0
2324,2020-02-03,BG,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
2325,2020-02-03,BG,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
2326,2020-02-03,BG,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2327,2020-02-03,BG,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2328,2020-02-03,BG,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2329,2020-03-30,BG,E1,8,0.0,Deaths,JHU,32,2,22,43
2330,2020-03-30,BG,H6,8,0.0,Deaths,JHU,32,2,22,43
2331,2020-03-30,BG,I2D,8,0.0,Deaths,JHU,32,2,22,43
2332,2020-04-10,BG,E2,25,1.0,Deaths,JHU,54,3,41,68
2333,2020-03-16,BG,E3,2,0.0,Deaths,JHU,8,0,3,22
2334,2020-02-11,BG,H1,0,0.0,Deaths,JHU,0,0,0,0
2335,2020-03-08,BG,H2,0,0.0,Deaths,JHU,3,0,2,8
2336,2020-04-29,BG,H3,64,6.0,Deaths,JHU,96,36,84,116
2337,2020-03-17,BG,H4,2,0.0,Deaths,JHU,8,0,3,23
2338,2020-03-15,LY,C1,0,0.0,Deaths,JHU,0,0,0,1
2339,2020-03-14,LY,C2,0,0.0,Deaths,JHU,0,0,0,1
2340,2020-03-14,LY,C3,0,0.0,Deaths,JHU,0,0,0,1
2341,2020-03-14,LY,C4,0,0.0,Deaths,JHU,0,0,0,1
2342,2020-03-14,LY,E3,0,0.0,Deaths,JHU,0,0,0,1
2343,2020-03-22,LY,C5,0,0.0,Deaths,JHU,1,0,0,1
2344,2020-03-22,LY,C6,0,0.0,Deaths,JHU,1,0,0,1
2345,2020-03-22,LY,C7,0,0.0,Deaths,JHU,1,0,0,1
2346,2020-02-10,LY,C8,0,0.0,Deaths,JHU,0,0,0,0
2347,2020-02-10,LY,I1D,0,0.0,Deaths,JHU,0,0,0,0
2348,2020-02-10,LY,I3D,0,0.0,Deaths,JHU,0,0,0,0
2349,2020-02-10,LY,I4D,0,0.0,Deaths,JHU,0,0,0,0
2350,2020-02-10,LY,I4L,0,0.0,Deaths,JHU,0,0,0,0
2351,2020-02-10,LY,I4LD,0,0.0,Deaths,JHU,0,0,0,0
2352,2020-12-01,LY,E1,1196,13.0,Deaths,JHU,-10000,1041,-10000,-10000
2353,2020-12-01,LY,E2,1196,13.0,Deaths,JHU,-10000,1041,-10000,-10000
2354,2020-12-01,LY,E4,1196,13.0,Deaths,JHU,-10000,1041,-10000,-10000
2355,2020-12-01,LY,H5,1196,13.0,Deaths,JHU,-10000,1041,-10000,-10000
2356,2020-03-24,LY,H1,0,0.0,Deaths,JHU,1,0,0,1
2357,2020-03-24,LY,H3,0,0.0,Deaths,JHU,1,0,0,1
2358,2020-03-21,LY,H2,0,0.0,Deaths,JHU,1,0,0,1
2359,2020-03-31,LY,H4,0,0.0,Deaths,JHU,1,0,1,1
2360,2020-08-07,LY,H6,108,1.0,Deaths,JHU,180,57,139,226
2361,2020-02-29,LB,C1,0,0.0,Deaths,JHU,3,0,0,4
2362,2020-03-06,LB,C2,0,0.0,Deaths,JHU,4,0,3,8
2363,2020-03-16,LB,C3,3,0.0,Deaths,JHU,11,0,4,19
2364,2020-03-16,LB,C6,3,0.0,Deaths,JHU,11,0,4,19
2365,2020-03-16,LB,C7,3,0.0,Deaths,JHU,11,0,4,19
2366,2020-03-18,LB,C4,3,0.0,Deaths,JHU,14,0,6,19
2367,2020-03-18,LB,C5,3,0.0,Deaths,JHU,14,0,6,19
2368,2020-02-08,LB,C8,0,0.0,Deaths,JHU,0,0,0,0
2369,2020-02-08,LB,I4D,0,0.0,Deaths,JHU,0,0,0,0
2370,2020-02-08,LB,I4L,0,0.0,Deaths,JHU,0,0,0,0
2371,2020-02-08,LB,I4LD,0,0.0,Deaths,JHU,0,0,0,0
2372,2020-11-30,LB,E1,1018,14.0,Deaths,JHU,-10000,827,-10000,-10000
2373,2020-11-30,LB,E3,1018,14.0,Deaths,JHU,-10000,827,-10000,-10000
2374,2020-11-30,LB,E4,1018,14.0,Deaths,JHU,-10000,827,-10000,-10000
2375,2020-11-30,LB,H5,1018,14.0,Deaths,JHU,-10000,827,-10000,-10000
2376,2020-04-08,LB,E2,19,0.0,Deaths,JHU,22,6,21,24
2377,2020-04-08,LB,I2D,19,0.0,Deaths,JHU,22,6,21,24
2378,2020-02-21,LB,H1,0,0.0,Deaths,JHU,0,0,0,3
2379,2020-02-21,LB,H3,0,0.0,Deaths,JHU,0,0,0,3
2380,2020-02-07,LB,H2,0,0.0,Deaths,JHU,0,0,0,0
2381,2020-02-07,LB,I1D,0,0.0,Deaths,JHU,0,0,0,0
2382,2020-02-07,LB,I3D,0,0.0,Deaths,JHU,0,0,0,0
2383,2020-03-10,LB,H4,1,1.0,Deaths,JHU,4,0,3,12
2384,2020-03-15,LB,H6,3,0.0,Deaths,JHU,10,0,4,18
2385,2020-02-21,NI,C8,0,0.0,Deaths,JHU,0,0,0,0
2386,2020-02-21,NI,H2,0,0.0,Deaths,JHU,0,0,0,0
2387,2020-02-21,NI,I1D,0,0.0,Deaths,JHU,0,0,0,0
2388,2020-02-21,NI,I3D,0,0.0,Deaths,JHU,0,0,0,0
2389,2020-02-21,NI,I4D,0,0.0,Deaths,JHU,0,0,0,0
2390,2020-02-21,NI,I4L,0,0.0,Deaths,JHU,0,0,0,0
2391,2020-02-21,NI,I4LD,0,0.0,Deaths,JHU,0,0,0,0
2392,2020-02-25,NI,H1,0,0.0,Deaths,JHU,0,0,0,0
2393,2020-04-14,NI,H3,1,0.0,Deaths,JHU,3,1,2,5
2394,2020-04-14,NI,H4,1,0.0,Deaths,JHU,3,1,2,5
2395,2020-04-14,NI,H5,1,0.0,Deaths,JHU,3,1,2,5
2396,2020-03-16,KG,C1,0,0.0,Deaths,JHU,0,0,0,4
2397,2020-03-17,KG,C2,0,0.0,Deaths,JHU,0,0,0,4
2398,2020-03-17,KG,C4,0,0.0,Deaths,JHU,0,0,0,4
2399,2020-02-27,KG,C3,0,0.0,Deaths,JHU,0,0,0,0
2400,2020-03-25,KG,C5,0,0.0,Deaths,JHU,4,0,0,5
2401,2020-03-14,KG,C6,0,0.0,Deaths,JHU,0,0,0,1
2402,2020-03-22,KG,C7,0,0.0,Deaths,JHU,1,0,0,5
2403,2020-01-22,KG,C8,0,0.0,Deaths,JHU,0,-10000,0,0
2404,2020-01-22,KG,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
2405,2020-01-22,KG,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
2406,2020-01-22,KG,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2407,2020-01-22,KG,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2408,2020-01-22,KG,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2409,2020-04-10,KG,E1,5,1.0,Deaths,JHU,8,0,5,8
2410,2020-03-26,KG,E2,0,0.0,Deaths,JHU,4,0,0,5
2411,2020-03-26,KG,I2D,0,0.0,Deaths,JHU,4,0,0,5
2412,2020-05-21,KG,E3,14,0.0,Deaths,JHU,20,12,16,26
2413,2020-05-21,KG,H4,14,0.0,Deaths,JHU,20,12,16,26
2414,2020-03-20,KG,E4,0,0.0,Deaths,JHU,1,0,0,5
2415,2020-01-28,KG,H1,0,0.0,Deaths,JHU,0,-10000,0,0
2416,2020-02-05,KG,H2,0,0.0,Deaths,JHU,0,0,0,0
2417,2020-03-12,KG,H3,0,0.0,Deaths,JHU,0,0,0,0
2418,2020-05-26,KG,H6,16,0.0,Deaths,JHU,24,12,17,30
2419,2020-03-11,SV,C1,0,0.0,Deaths,JHU,0,0,0,1
2420,2020-03-11,SV,C3,0,0.0,Deaths,JHU,0,0,0,1
2421,2020-03-11,SV,C4,0,0.0,Deaths,JHU,0,0,0,1
2422,2020-03-11,SV,H2,0,0.0,Deaths,JHU,0,0,0,1
2423,2020-03-16,SV,C2,0,0.0,Deaths,JHU,0,0,0,4
2424,2020-03-16,SV,H4,0,0.0,Deaths,JHU,0,0,0,4
2425,2020-03-18,SV,C5,0,0.0,Deaths,JHU,1,0,0,5
2426,2020-03-18,SV,C7,0,0.0,Deaths,JHU,1,0,0,5
2427,2020-03-21,SV,C6,0,0.0,Deaths,JHU,3,0,0,6
2428,2020-01-31,SV,C8,0,0.0,Deaths,JHU,0,-10000,0,0
2429,2020-04-01,SV,E1,1,0.0,Deaths,JHU,6,0,5,7
2430,2020-03-19,SV,E2,0,0.0,Deaths,JHU,2,0,0,6
2431,2020-03-19,SV,I2D,0,0.0,Deaths,JHU,2,0,0,6
2432,2020-03-20,SV,E3,0,0.0,Deaths,JHU,2,0,0,6
2433,2020-12-01,SV,E4,1120,6.0,Deaths,JHU,-10000,1052,-10000,-10000
2434,2020-12-01,SV,H5,1120,6.0,Deaths,JHU,-10000,1052,-10000,-10000
2435,2020-01-23,SV,H1,0,0.0,Deaths,JHU,0,-10000,0,0
2436,2020-01-23,SV,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
2437,2020-01-23,SV,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
2438,2020-01-23,SV,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2439,2020-01-23,SV,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2440,2020-01-23,SV,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2441,2020-05-15,SV,H3,25,2.0,Deaths,JHU,42,10,33,53
2442,2020-04-08,SV,H6,5,1.0,Deaths,JHU,7,0,6,9
2443,2020-04-08,SG,C1,6,0.0,Deaths,JHU,12,2,10,14
2444,2020-04-07,SG,C2,6,0.0,Deaths,JHU,11,2,10,14
2445,2020-02-07,SG,C3,0,0.0,Deaths,JHU,0,0,0,0
2446,2020-03-13,SG,C4,0,0.0,Deaths,JHU,2,0,0,5
2447,2020-04-14,SG,C5,10,1.0,Deaths,JHU,14,3,11,18
2448,2020-04-03,SG,C6,5,1.0,Deaths,JHU,11,0,7,12
2449,2020-04-03,SG,C7,5,1.0,Deaths,JHU,11,0,7,12
2450,2020-04-03,SG,H5,5,1.0,Deaths,JHU,11,0,7,12
2451,2020-04-03,SG,H6,5,1.0,Deaths,JHU,11,0,7,12
2452,2020-04-01,SG,E1,3,0.0,Deaths,JHU,10,0,6,12
2453,2020-04-01,SG,I2D,3,0.0,Deaths,JHU,10,0,6,12
2454,2020-04-20,SG,E2,11,0.0,Deaths,JHU,18,6,14,21
2455,2020-02-18,SG,E3,0,0.0,Deaths,JHU,0,0,0,0
2456,2020-02-18,SG,H4,0,0.0,Deaths,JHU,0,0,0,0
2457,2020-11-24,SG,E4,28,0.0,Deaths,JHU,-10000,28,29,-10000
2458,2020-03-13,DK,C1,0,0.0,Deaths,JHU,52,0,9,139
2459,2020-03-13,DK,C4,0,0.0,Deaths,JHU,52,0,9,139
2460,2020-03-13,DK,C7,0,0.0,Deaths,JHU,52,0,9,139
2461,2020-03-13,DK,E3,0,0.0,Deaths,JHU,52,0,9,139
2462,2020-03-11,DK,C2,0,0.0,Deaths,JHU,34,0,4,104
2463,2020-03-11,DK,H2,0,0.0,Deaths,JHU,34,0,4,104
2464,2020-03-06,DK,C3,0,0.0,Deaths,JHU,9,0,0,52
2465,2020-03-10,DK,C5,0,0.0,Deaths,JHU,32,0,4,90
2466,2020-03-03,DK,C6,0,0.0,Deaths,JHU,4,0,0,32
2467,2020-03-03,DK,C8,0,0.0,Deaths,JHU,4,0,0,32
2468,2020-03-09,DK,E1,0,0.0,Deaths,JHU,24,0,3,77
2469,2020-03-09,DK,I2D,0,0.0,Deaths,JHU,24,0,3,77
2470,2020-04-18,DK,E2,346,10.0,Deaths,JHU,475,161,418,526
2471,2020-04-02,DK,E4,123,19.0,Deaths,JHU,321,6,237,394
2472,2020-04-02,DK,H4,123,19.0,Deaths,JHU,321,6,237,394
2473,2020-02-27,DK,H1,0,0.0,Deaths,JHU,0,0,0,6
2474,2020-02-27,DK,H3,0,0.0,Deaths,JHU,0,0,0,6
2475,2020-02-27,DK,I1D,0,0.0,Deaths,JHU,0,0,0,6
2476,2020-02-27,DK,I3D,0,0.0,Deaths,JHU,0,0,0,6
2477,2020-02-27,DK,I4D,0,0.0,Deaths,JHU,0,0,0,6
2478,2020-02-27,DK,I4L,0,0.0,Deaths,JHU,0,0,0,6
2479,2020-02-27,DK,I4LD,0,0.0,Deaths,JHU,0,0,0,6
2480,2020-12-01,DK,H5,846,9.0,Deaths,JHU,-10000,768,-10000,-10000
2481,2020-07-09,DK,H6,609,0.0,Deaths,JHU,612,603,610,615
2482,2020-03-16,FI,C1,0,0.0,Deaths,JHU,13,0,1,27
2483,2020-03-16,FI,C6,0,0.0,Deaths,JHU,13,0,1,27
2484,2020-03-16,FI,C7,0,0.0,Deaths,JHU,13,0,1,27
2485,2020-03-16,FI,E1,0,0.0,Deaths,JHU,13,0,1,27
2486,2020-03-16,FI,I2D,0,0.0,Deaths,JHU,13,0,1,27
2487,2020-03-12,FI,C2,0,0.0,Deaths,JHU,5,0,0,19
2488,2020-03-12,FI,C3,0,0.0,Deaths,JHU,5,0,0,19
2489,2020-03-12,FI,C4,0,0.0,Deaths,JHU,5,0,0,19
2490,2020-03-12,FI,H5,0,0.0,Deaths,JHU,5,0,0,19
2491,2020-11-28,FI,C5,393,0.0,Deaths,JHU,-10000,369,-10000,-10000
2492,2020-02-06,FI,C8,0,0.0,Deaths,JHU,0,0,0,0
2493,2020-06-05,FI,E2,322,0.0,Deaths,JHU,326,306,325,328
2494,2020-03-19,FI,E3,0,0.0,Deaths,JHU,19,0,5,42
2495,2020-04-16,FI,E4,75,3.0,Deaths,JHU,211,19,172,255
2496,2020-01-27,FI,H1,0,0.0,Deaths,JHU,0,-10000,0,0
2497,2020-01-27,FI,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
2498,2020-01-27,FI,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
2499,2020-01-27,FI,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2500,2020-01-27,FI,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2501,2020-01-27,FI,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2502,2020-02-26,FI,H2,0,0.0,Deaths,JHU,0,0,0,0
2503,2020-02-28,FI,H3,0,0.0,Deaths,JHU,0,0,0,0
2504,2020-07-09,FI,H4,329,0.0,Deaths,JHU,328,327,328,329
2505,2020-08-13,FI,H6,333,0.0,Deaths,JHU,335,329,334,336
2506,2020-03-28,CG,C1,0,0.0,Deaths,JHU,5,0,2,6
2507,2020-03-28,CG,C2,0,0.0,Deaths,JHU,5,0,2,6
2508,2020-03-28,CG,C3,0,0.0,Deaths,JHU,5,0,2,6
2509,2020-03-28,CG,C4,0,0.0,Deaths,JHU,5,0,2,6
2510,2020-03-28,CG,C6,0,0.0,Deaths,JHU,5,0,2,6
2511,2020-03-28,CG,C7,0,0.0,Deaths,JHU,5,0,2,6
2512,2020-03-31,CG,C5,0,0.0,Deaths,JHU,5,0,5,6
2513,2020-03-31,CG,E1,0,0.0,Deaths,JHU,5,0,5,6
2514,2020-03-31,CG,E2,0,0.0,Deaths,JHU,5,0,5,6
2515,2020-03-31,CG,E3,0,0.0,Deaths,JHU,5,0,5,6
2516,2020-03-31,CG,I2D,0,0.0,Deaths,JHU,5,0,5,6
2517,2020-03-03,CG,C8,0,0.0,Deaths,JHU,0,0,0,0
2518,2020-03-03,CG,I1D,0,0.0,Deaths,JHU,0,0,0,0
2519,2020-03-03,CG,I3D,0,0.0,Deaths,JHU,0,0,0,0
2520,2020-03-03,CG,I4D,0,0.0,Deaths,JHU,0,0,0,0
2521,2020-03-03,CG,I4L,0,0.0,Deaths,JHU,0,0,0,0
2522,2020-03-03,CG,I4LD,0,0.0,Deaths,JHU,0,0,0,0
2523,2020-11-30,CG,E4,94,0.0,Deaths,JHU,-10000,92,-10000,-10000
2524,2020-11-30,CG,H5,94,0.0,Deaths,JHU,-10000,92,-10000,-10000
2525,2020-03-15,CG,H1,0,0.0,Deaths,JHU,0,0,0,5
2526,2020-03-19,CG,H2,0,0.0,Deaths,JHU,2,0,0,5
2527,2020-03-14,CG,H3,0,0.0,Deaths,JHU,0,0,0,2
2528,2020-04-23,CG,H4,6,0.0,Deaths,JHU,10,5,9,15
2529,2020-04-30,CG,H6,9,1.0,Deaths,JHU,15,5,10,16
2530,2020-03-10,SK,C1,0,0.0,Deaths,JHU,0,0,0,0
2531,2020-03-13,SK,C2,0,0.0,Deaths,JHU,0,0,1,1
2532,2020-03-06,SK,C3,0,0.0,Deaths,JHU,1,0,0,0
2533,2020-03-12,SK,C4,0,0.0,Deaths,JHU,0,0,1,1
2534,2020-03-12,SK,C6,0,0.0,Deaths,JHU,0,0,1,1
2535,2020-03-14,SK,C5,0,0.0,Deaths,JHU,0,0,1,1
2536,2020-03-16,SK,C7,0,0.0,Deaths,JHU,0,0,0,2
2537,2020-03-09,SK,C8,0,0.0,Deaths,JHU,0,0,0,0
2538,2020-03-29,SK,E1,0,0.0,Deaths,JHU,2,0,1,12
2539,2020-03-29,SK,E3,0,0.0,Deaths,JHU,2,0,1,12
2540,2020-03-18,SK,E2,1,1.0,Deaths,JHU,1,0,0,2
2541,2020-03-18,SK,I2D,1,1.0,Deaths,JHU,1,0,0,2
2542,2020-02-07,SK,E4,0,0.0,Deaths,JHU,0,0,0,0
2543,2020-01-27,SK,H1,0,0.0,Deaths,JHU,0,-10000,0,0
2544,2020-01-27,SK,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2545,2020-01-27,SK,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2546,2020-01-27,SK,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2547,2020-04-09,SK,H4,2,0.0,Deaths,JHU,15,0,8,23
2548,2020-12-01,SK,H5,868,29.0,Deaths,JHU,-10000,557,-10000,-10000
2549,2020-04-28,SK,H6,20,2.0,Deaths,JHU,27,2,25,28
2550,2020-03-12,NO,C1,0,0.0,Deaths,JHU,14,0,7,50
2551,2020-03-12,NO,C5,0,0.0,Deaths,JHU,14,0,7,50
2552,2020-03-10,NO,C2,0,0.0,Deaths,JHU,12,0,3,39
2553,2020-03-24,NO,C3,12,2.0,Deaths,JHU,89,0,39,139
2554,2020-03-11,NO,C4,0,0.0,Deaths,JHU,14,0,6,44
2555,2020-11-05,NO,C6,284,2.0,Deaths,JHU,305,279,291,316
2556,2020-03-16,NO,C7,3,0.0,Deaths,JHU,32,0,10,76
2557,2020-03-16,NO,E3,3,0.0,Deaths,JHU,32,0,10,76
2558,2020-03-14,NO,C8,3,3.0,Deaths,JHU,23,0,7,62
2559,2020-03-20,NO,E1,7,0.0,Deaths,JHU,59,0,19,113
2560,2020-03-13,NO,E2,0,0.0,Deaths,JHU,19,0,7,59
2561,2020-03-13,NO,I2D,0,0.0,Deaths,JHU,19,0,7,59
2562,2020-03-26,NO,E4,14,0.0,Deaths,JHU,108,0,50,152
2563,2020-01-31,NO,H1,0,0.0,Deaths,JHU,0,-10000,0,0
2564,2020-01-31,NO,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
2565,2020-01-31,NO,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
2566,2020-01-31,NO,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2567,2020-01-31,NO,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2568,2020-01-31,NO,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2569,2020-02-26,NO,H2,0,0.0,Deaths,JHU,0,0,0,6
2570,2020-04-01,NO,H3,44,5.0,Deaths,JHU,150,6,101,187
2571,2020-02-14,NO,H4,0,0.0,Deaths,JHU,0,0,0,0
2572,2020-02-14,NO,H5,0,0.0,Deaths,JHU,0,0,0,0
2573,2020-08-14,NO,H6,261,4.0,Deaths,JHU,264,255,264,264
2574,2020-03-15,OM,C1,0,0.0,Deaths,JHU,0,0,0,2
2575,2020-03-21,OM,C2,0,0.0,Deaths,JHU,2,0,0,3
2576,2020-03-17,OM,C3,0,0.0,Deaths,JHU,1,0,0,2
2577,2020-03-17,OM,C4,0,0.0,Deaths,JHU,1,0,0,2
2578,2020-03-17,OM,H3,0,0.0,Deaths,JHU,1,0,0,2
2579,2020-03-19,OM,C5,0,0.0,Deaths,JHU,1,0,0,3
2580,2020-04-10,OM,C6,3,0.0,Deaths,JHU,10,0,6,11
2581,2020-03-18,OM,C7,0,0.0,Deaths,JHU,1,0,0,2
2582,2020-03-18,OM,E3,0,0.0,Deaths,JHU,1,0,0,2
2583,2020-02-03,OM,C8,0,0.0,Deaths,JHU,0,-10000,0,0
2584,2020-04-15,OM,E1,4,0.0,Deaths,JHU,10,1,8,13
2585,2020-03-24,OM,E2,0,0.0,Deaths,JHU,2,0,1,4
2586,2020-03-24,OM,I2D,0,0.0,Deaths,JHU,2,0,1,4
2587,2020-12-01,OM,E4,1430,7.0,Deaths,JHU,-10000,1350,-10000,-10000
2588,2020-12-01,OM,H5,1430,7.0,Deaths,JHU,-10000,1350,-10000,-10000
2589,2020-02-01,OM,H2,0,0.0,Deaths,JHU,0,-10000,0,0
2590,2020-03-26,OM,H4,0,0.0,Deaths,JHU,3,0,1,4
2591,2020-02-24,OM,H6,0,0.0,Deaths,JHU,0,0,0,0
2592,2020-03-06,PS,C1,0,0.0,Deaths,JHU,0,0,0,1
2593,2020-03-06,PS,C2,0,0.0,Deaths,JHU,0,0,0,1
2594,2020-03-06,PS,H2,0,0.0,Deaths,JHU,0,0,0,1
2595,2020-03-06,PS,H3,0,0.0,Deaths,JHU,0,0,0,1
2596,2020-03-05,PS,C3,0,0.0,Deaths,JHU,0,0,0,1
2597,2020-03-05,PS,C4,0,0.0,Deaths,JHU,0,0,0,1
2598,2020-03-05,PS,C5,0,0.0,Deaths,JHU,0,0,0,1
2599,2020-03-05,PS,C7,0,0.0,Deaths,JHU,0,0,0,1
2600,2020-03-05,PS,C8,0,0.0,Deaths,JHU,0,0,0,1
2601,2020-03-22,PS,C6,0,0.0,Deaths,JHU,1,0,1,2
2602,2020-12-01,PS,E1,747,15.0,Deaths,JHU,-10000,580,-10000,-10000
2603,2020-12-01,PS,E3,747,15.0,Deaths,JHU,-10000,580,-10000,-10000
2604,2020-12-01,PS,E4,747,15.0,Deaths,JHU,-10000,580,-10000,-10000
2605,2020-12-01,PS,H5,747,15.0,Deaths,JHU,-10000,580,-10000,-10000
2606,2020-12-01,PS,H6,747,15.0,Deaths,JHU,-10000,580,-10000,-10000
2607,2020-04-21,PS,E2,2,0.0,Deaths,JHU,2,1,2,2
2608,2020-04-21,PS,I2D,2,0.0,Deaths,JHU,2,1,2,2
2609,2020-02-22,PS,H1,0,0.0,Deaths,JHU,0,0,0,0
2610,2020-02-22,PS,I1D,0,0.0,Deaths,JHU,0,0,0,0
2611,2020-02-22,PS,I3D,0,0.0,Deaths,JHU,0,0,0,0
2612,2020-02-22,PS,I4D,0,0.0,Deaths,JHU,0,0,0,0
2613,2020-02-22,PS,I4L,0,0.0,Deaths,JHU,0,0,0,0
2614,2020-02-22,PS,I4LD,0,0.0,Deaths,JHU,0,0,0,0
2615,2020-12-03,PS,H4,780,17.0,Deaths,JHU,-10000,598,-10000,-10000
2616,2020-03-12,CR,C1,0,0.0,Deaths,JHU,2,0,1,2
2617,2020-03-10,CR,C2,0,0.0,Deaths,JHU,2,0,0,2
2618,2020-03-10,CR,C3,0,0.0,Deaths,JHU,2,0,0,2
2619,2020-04-27,CR,C4,6,0.0,Deaths,JHU,7,3,6,10
2620,2020-03-21,CR,C5,2,1.0,Deaths,JHU,2,0,2,3
2621,2020-04-01,CR,C6,2,0.0,Deaths,JHU,4,0,3,6
2622,2020-03-17,CR,C7,0,0.0,Deaths,JHU,2,0,2,2
2623,2020-03-17,CR,C8,0,0.0,Deaths,JHU,2,0,2,2
2624,2020-04-09,CR,E1,3,0.0,Deaths,JHU,6,2,4,6
2625,2020-03-20,CR,E2,1,0.0,Deaths,JHU,2,0,2,3
2626,2020-03-20,CR,I2D,1,0.0,Deaths,JHU,2,0,2,3
2627,2020-04-08,CR,E3,3,1.0,Deaths,JHU,6,2,4,6
2628,2020-10-26,CR,E4,1312,30.0,Deaths,JHU,1491,1108,1404,1566
2629,2020-02-03,CR,H1,0,0.0,Deaths,JHU,0,-10000,0,0
2630,2020-02-03,CR,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
2631,2020-02-03,CR,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
2632,2020-02-03,CR,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
2633,2020-01-22,CR,H2,0,0.0,Deaths,JHU,0,-10000,0,0
2634,2020-01-22,CR,H3,0,0.0,Deaths,JHU,0,-10000,0,0
2635,2020-01-22,CR,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
2636,2020-01-22,CR,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
2637,2020-11-24,CR,H4,1662,21.0,Deaths,JHU,-10000,1502,1731,-10000
2638,2020-11-12,CR,H5,1527,14.0,Deaths,JHU,1679,1357,1599,1757
2639,2020-06-22,CR,H6,12,0.0,Deaths,JHU,23,11,15,34
2640,2020-03-17,LR,C1,0,0.0,Deaths,JHU,0,0,0,3
2641,2020-03-17,LR,C5,0,0.0,Deaths,JHU,0,0,0,3
2642,2020-03-22,LR,C2,0,0.0,Deaths,JHU,3,0,0,5
2643,2020-03-22,LR,C3,0,0.0,Deaths,JHU,3,0,0,5
2644,2020-03-22,LR,C4,0,0.0,Deaths,JHU,3,0,0,5
